BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Upminster,E05013986,Havering,1,2,4,0,2,0,0,1,2,3,2,4,3,3,2,1,1,3,2,0,2,1,0,1
BURGLARY,BURGLARY IN A DWELLING,Upminster,E05013986,Havering,2,0,2,1,2,1,3,3,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Upminster,E05013986,Havering,1,2,1,1,12,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0
DRUG OFFENCES,TRAFFICKING OF DRUGS,Upminster,E05013986,Havering,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Upminster,E05013986,Havering,1,1,1,0,3,1,2,1,1,1,0,0,0,2,1,0,1,1,0,2,0,0,3,1
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Upminster,E05013986,Havering,0,0,0,1,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Upminster,E05013986,Havering,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,2,0,0,1,0,0,1
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Upminster,E05013986,Havering,6,1,5,2,3,1,3,3,4,5,3,5,4,2,4,3,2,4,2,8,1,3,2,1
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Upminster,E05013986,Havering,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,0,1,2,3,0,1,1,0,0
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Upminster,E05013986,Havering,0,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,2,1,1,0,0,1,0,1
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Upminster,E05013986,Havering,1,0,5,4,6,3,0,3,5,1,3,3,0,0,1,0,3,2,0,0,2,0,0,0
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Upminster,E05013986,Havering,1,2,0,2,2,2,0,1,0,0,3,0,3,1,0,0,2,1,1,3,3,2,0,4
SEXUAL OFFENCES,RAPE,Upminster,E05013986,Havering,0,0,0,0,1,0,1,0,0,2,1,0,1,2,0,1,0,0,0,1,1,1,0,1
THEFT,BICYCLE THEFT,Upminster,E05013986,Havering,0,2,0,0,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
THEFT,OTHER THEFT,Upminster,E05013986,Havering,7,8,5,6,16,5,8,4,6,5,3,5,3,8,4,5,3,5,5,4,7,4,3,2
THEFT,SHOPLIFTING,Upminster,E05013986,Havering,15,9,17,17,13,12,16,9,5,12,27,19,9,9,7,9,11,8,19,7,12,9,19,11
THEFT,THEFT FROM THE PERSON,Upminster,E05013986,Havering,1,1,1,3,10,4,0,3,0,0,1,1,3,1,3,1,1,3,2,0,2,0,0,1
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Upminster,E05013986,Havering,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Upminster,E05013986,Havering,3,2,2,0,3,2,1,4,2,2,2,0,2,4,1,2,2,1,1,2,1,1,0,1
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Upminster,E05013986,Havering,5,3,6,4,2,4,2,7,5,4,2,3,6,5,12,7,7,4,2,7,3,5,7,1
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Upminster,E05013986,Havering,8,5,7,3,4,2,10,11,5,7,3,7,9,9,4,3,8,2,0,10,5,5,9,2
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Upminster,E05013986,Havering,5,5,2,7,14,3,2,4,3,3,4,4,2,4,6,5,5,4,3,6,7,1,2,0
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Upminster,E05013986,Havering,8,14,4,5,10,6,9,12,10,9,9,13,8,8,7,9,6,11,14,7,4,6,3,5
ARSON AND CRIMINAL DAMAGE,ARSON,Belmore,E05013564,Hillingdon,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,2,1,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Belmore,E05013564,Hillingdon,10,12,10,9,6,6,6,4,7,5,6,9,4,4,4,14,6,8,3,5,5,4,8,4
BURGLARY,BURGLARY - RESIDENTIAL,Belmore,E05013564,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,2,4,1,3,4,13,6,8,8
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Belmore,E05013564,Hillingdon,0,2,0,4,3,2,1,1,4,1,2,3,8,0,4,1,1,5,3,3,2,0,1,1
BURGLARY,BURGLARY IN A DWELLING,Belmore,E05013564,Hillingdon,6,4,3,2,2,6,3,3,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Belmore,E05013564,Hillingdon,1,3,1,5,4,4,7,1,0,1,2,0,4,2,0,2,3,2,0,6,1,7,1,5
DRUG OFFENCES,TRAFFICKING OF DRUGS,Belmore,E05013564,Hillingdon,1,0,2,1,0,1,1,1,0,1,1,0,1,3,2,0,0,4,1,1,1,1,0,0
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Belmore,E05013564,Hillingdon,1,2,0,0,1,0,4,3,0,1,1,2,0,0,0,2,1,3,1,3,1,5,2,1
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Belmore,E05013564,Hillingdon,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,3,0,1,0,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Belmore,E05013564,Hillingdon,0,1,1,2,0,0,0,1,1,0,1,1,2,1,1,1,1,0,2,1,0,1,1,2
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Belmore,E05013564,Hillingdon,3,4,4,9,4,7,2,4,2,7,6,4,7,3,4,6,5,3,4,3,4,4,2,3
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Belmore,E05013564,Hillingdon,0,0,1,1,1,0,4,0,0,0,0,1,0,0,1,1,2,1,1,0,0,0,1,1
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Belmore,E05013564,Hillingdon,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,2,0,1,2,0,1,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Belmore,E05013564,Hillingdon,1,5,0,2,3,4,3,2,1,2,2,1,4,3,3,2,5,2,3,3,2,4,2,0
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Belmore,E05013564,Hillingdon,2,1,0,2,3,2,2,2,0,0,1,3,2,2,1,2,3,3,0,1,0,1,3,1
SEXUAL OFFENCES,RAPE,Belmore,E05013564,Hillingdon,1,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,1,0,1,2,1,1,1,2
THEFT,BICYCLE THEFT,Belmore,E05013564,Hillingdon,0,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,3,2,0,2,1,0,1,2
THEFT,OTHER THEFT,Belmore,E05013564,Hillingdon,4,9,13,5,7,15,12,8,10,7,13,9,4,10,4,10,6,5,5,12,9,9,7,5
THEFT,SHOPLIFTING,Belmore,E05013564,Hillingdon,1,2,5,3,1,2,0,1,1,2,10,5,4,5,4,4,5,12,4,4,5,3,6,1
THEFT,THEFT FROM THE PERSON,Belmore,E05013564,Hillingdon,1,3,2,1,1,1,1,1,2,1,1,6,1,7,1,2,3,1,7,2,10,8,7,7
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Belmore,E05013564,Hillingdon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Belmore,E05013564,Hillingdon,2,2,1,8,4,9,6,5,5,5,2,5,0,2,0,0,3,3,2,4,7,0,0,3
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Belmore,E05013564,Hillingdon,18,15,16,10,26,27,17,21,17,17,4,12,6,9,4,12,10,1,13,7,6,1,3,8
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Belmore,E05013564,Hillingdon,3,3,5,2,5,2,5,9,6,5,3,3,4,8,5,3,7,3,1,5,3,4,2,8
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Belmore,E05013564,Hillingdon,15,11,15,17,13,12,7,5,4,9,18,14,4,9,18,12,17,7,10,16,4,11,9,7
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Belmore,E05013564,Hillingdon,18,29,42,32,27,18,17,12,17,27,19,20,20,23,27,26,28,19,25,26,20,26,22,23
ARSON AND CRIMINAL DAMAGE,ARSON,Charville,E05013565,Hillingdon,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Charville,E05013565,Hillingdon,5,3,3,5,2,2,1,10,4,2,6,3,4,4,1,4,1,2,2,3,11,4,4,6
BURGLARY,BURGLARY - RESIDENTIAL,Charville,E05013565,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,1,2,3,6,4,4,9,4,4
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Charville,E05013565,Hillingdon,0,0,0,1,4,3,1,1,0,0,1,0,0,1,1,0,0,2,0,1,2,1,0,0
BURGLARY,BURGLARY IN A DWELLING,Charville,E05013565,Hillingdon,1,4,1,1,2,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Charville,E05013565,Hillingdon,1,1,2,2,1,0,0,0,1,1,0,1,1,0,0,2,0,0,2,1,1,2,1,1
DRUG OFFENCES,TRAFFICKING OF DRUGS,Charville,E05013565,Hillingdon,0,0,0,0,1,1,0,1,0,2,4,1,1,1,2,0,1,3,2,0,1,1,1,1
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Charville,E05013565,Hillingdon,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,1,0,2,1,1,3
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Charville,E05013565,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Charville,E05013565,Hillingdon,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,1,1,0,1
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Charville,E05013565,Hillingdon,2,4,2,1,3,1,1,1,4,2,2,3,1,4,2,6,2,3,5,0,1,0,1,5
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Charville,E05013565,Hillingdon,0,2,0,1,1,3,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,1
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Charville,E05013565,Hillingdon,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Charville,E05013565,Hillingdon,0,1,2,1,1,1,2,3,0,1,0,1,0,1,0,0,1,1,2,0,0,3,1,0
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Charville,E05013565,Hillingdon,1,1,1,0,0,0,2,4,0,0,0,0,2,3,1,4,2,0,4,1,2,3,2,2
SEXUAL OFFENCES,RAPE,Charville,E05013565,Hillingdon,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,2
THEFT,BICYCLE THEFT,Charville,E05013565,Hillingdon,0,1,0,1,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
THEFT,OTHER THEFT,Charville,E05013565,Hillingdon,3,4,5,4,5,5,4,2,9,2,1,3,1,6,4,6,3,5,6,2,3,3,5,7
THEFT,SHOPLIFTING,Charville,E05013565,Hillingdon,0,0,5,1,1,0,3,1,0,2,2,0,1,3,2,1,3,3,1,4,1,1,0,2
THEFT,THEFT FROM THE PERSON,Charville,E05013565,Hillingdon,0,1,0,0,1,1,0,1,0,2,1,3,1,0,1,2,0,1,1,3,0,2,2,4
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Charville,E05013565,Hillingdon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Charville,E05013565,Hillingdon,0,1,0,0,0,1,1,1,1,3,1,2,1,1,3,1,0,1,0,1,1,1,0,2
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Charville,E05013565,Hillingdon,2,7,2,0,4,3,7,1,5,12,1,1,2,4,2,0,1,4,5,6,5,3,4,3
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Charville,E05013565,Hillingdon,1,2,0,1,3,1,1,1,1,3,3,1,1,5,1,1,3,1,2,4,0,2,2,3
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Charville,E05013565,Hillingdon,5,8,9,6,9,6,7,8,3,7,3,4,3,6,7,6,4,1,3,4,3,5,5,5
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Charville,E05013565,Hillingdon,13,19,16,12,16,17,16,15,17,17,11,26,12,8,14,12,25,12,14,20,7,10,6,18
ARSON AND CRIMINAL DAMAGE,ARSON,Colham & Cowley,E05013566,Hillingdon,1,2,0,3,0,2,0,2,1,0,1,1,0,0,0,0,4,0,0,1,2,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Colham & Cowley,E05013566,Hillingdon,13,16,6,17,8,13,6,16,8,11,14,16,7,9,8,18,12,21,10,7,9,14,15,9
BURGLARY,BURGLARY - RESIDENTIAL,Colham & Cowley,E05013566,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,3,5,7,6,2,4,4,5,8,2,11,9,2
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Colham & Cowley,E05013566,Hillingdon,2,3,1,0,1,4,2,1,1,2,0,1,1,0,1,0,1,0,2,0,0,2,0,1
BURGLARY,BURGLARY IN A DWELLING,Colham & Cowley,E05013566,Hillingdon,6,9,0,5,6,3,3,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Colham & Cowley,E05013566,Hillingdon,3,6,1,0,1,7,3,4,1,6,3,1,2,3,3,3,3,2,7,4,1,1,2,2
DRUG OFFENCES,TRAFFICKING OF DRUGS,Colham & Cowley,E05013566,Hillingdon,3,1,2,0,0,4,5,2,2,0,2,2,4,4,2,1,1,2,0,1,2,3,2,3
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Colham & Cowley,E05013566,Hillingdon,2,2,0,4,1,3,2,0,4,1,1,0,0,1,2,1,3,4,4,3,1,2,2,4
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Colham & Cowley,E05013566,Hillingdon,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Colham & Cowley,E05013566,Hillingdon,1,1,0,3,0,2,2,1,2,0,1,2,1,0,0,2,1,1,4,3,3,0,0,1
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Colham & Cowley,E05013566,Hillingdon,6,9,5,8,7,11,4,6,4,3,8,4,8,5,8,9,7,5,9,8,7,6,10,7
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Colham & Cowley,E05013566,Hillingdon,2,4,6,2,2,5,3,6,2,0,1,1,1,3,5,2,3,6,6,1,3,2,6,2
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Colham & Cowley,E05013566,Hillingdon,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Colham & Cowley,E05013566,Hillingdon,1,4,1,1,1,3,1,1,1,1,0,3,2,0,2,3,1,2,2,4,3,0,0,2
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Colham & Cowley,E05013566,Hillingdon,4,7,1,4,0,7,4,3,1,8,3,4,3,3,1,1,4,5,3,4,2,3,5,7
SEXUAL OFFENCES,RAPE,Colham & Cowley,E05013566,Hillingdon,0,4,0,6,1,2,2,7,2,1,3,3,2,4,3,7,1,2,1,2,2,2,1,5
THEFT,BICYCLE THEFT,Colham & Cowley,E05013566,Hillingdon,0,3,2,2,5,4,2,3,0,0,0,0,3,2,1,1,1,0,1,0,0,1,0,3
THEFT,OTHER THEFT,Colham & Cowley,E05013566,Hillingdon,20,21,22,22,17,24,23,19,16,13,16,17,11,9,12,11,14,10,13,11,13,11,12,9
THEFT,SHOPLIFTING,Colham & Cowley,E05013566,Hillingdon,3,4,1,3,2,4,4,5,4,1,4,2,0,6,2,2,2,3,6,1,4,0,5,2
THEFT,THEFT FROM THE PERSON,Colham & Cowley,E05013566,Hillingdon,0,2,2,1,0,0,2,1,0,2,1,0,4,2,5,1,0,3,3,4,3,4,3,1
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Colham & Cowley,E05013566,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Colham & Cowley,E05013566,Hillingdon,1,2,1,0,1,1,1,3,3,1,2,2,1,2,2,2,0,0,3,3,2,0,4,5
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Colham & Cowley,E05013566,Hillingdon,6,9,6,5,4,5,6,8,11,5,4,6,4,6,6,6,6,1,6,7,8,9,8,10
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Colham & Cowley,E05013566,Hillingdon,3,5,7,1,1,2,4,5,6,7,6,4,2,2,5,4,3,2,6,2,5,4,9,9
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Colham & Cowley,E05013566,Hillingdon,9,25,26,18,22,14,23,15,21,17,17,11,13,18,15,16,20,18,13,14,11,8,19,16
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Colham & Cowley,E05013566,Hillingdon,42,47,32,52,45,40,42,55,37,56,40,43,38,51,43,63,44,50,46,50,51,50,74,40
ARSON AND CRIMINAL DAMAGE,ARSON,Eastcote,E05013567,Hillingdon,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Eastcote,E05013567,Hillingdon,4,6,5,4,7,5,8,4,1,4,4,6,4,5,8,8,5,5,3,3,4,9,5,6
BURGLARY,BURGLARY - RESIDENTIAL,Eastcote,E05013567,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,5,3,3,5,3,4,2,2,3
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Eastcote,E05013567,Hillingdon,0,0,0,0,3,0,2,1,2,0,0,3,1,0,0,2,2,0,0,1,0,2,1,1
BURGLARY,BURGLARY IN A DWELLING,Eastcote,E05013567,Hillingdon,5,2,5,6,3,1,4,5,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Eastcote,E05013567,Hillingdon,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
DRUG OFFENCES,TRAFFICKING OF DRUGS,Eastcote,E05013567,Hillingdon,0,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Eastcote,E05013567,Hillingdon,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,2,0,2,2,0,1,3
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Eastcote,E05013567,Hillingdon,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Eastcote,E05013567,Hillingdon,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Eastcote,E05013567,Hillingdon,1,1,2,0,4,8,4,4,1,1,4,3,1,1,2,5,2,1,2,1,2,2,1,2
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Eastcote,E05013567,Hillingdon,1,0,1,0,1,1,0,1,0,0,0,1,1,2,1,2,0,2,0,1,1,1,0,0
PUBLIC ORDER OFFENCES,VIOLENT DISORDER,Eastcote,E05013567,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Eastcote,E05013567,Hillingdon,0,1,0,1,1,0,0,1,0,1,0,2,1,0,2,0,1,0,1,0,0,0,0,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Eastcote,E05013567,Hillingdon,0,0,0,0,1,0,1,0,4,0,4,1,0,2,2,1,1,1,1,0,1,2,1,0
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Eastcote,E05013567,Hillingdon,1,0,1,0,3,0,0,3,0,2,0,1,0,2,2,1,1,0,1,1,1,1,3,1
SEXUAL OFFENCES,RAPE,Eastcote,E05013567,Hillingdon,1,0,1,1,0,0,1,1,0,0,4,0,0,0,0,0,0,2,1,1,1,0,0,1
THEFT,BICYCLE THEFT,Eastcote,E05013567,Hillingdon,2,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0
THEFT,OTHER THEFT,Eastcote,E05013567,Hillingdon,6,6,5,5,4,8,7,7,5,7,4,2,6,3,2,6,8,4,7,10,5,7,3,10
THEFT,SHOPLIFTING,Eastcote,E05013567,Hillingdon,11,7,8,12,11,11,9,5,8,4,4,7,10,8,13,9,26,8,6,15,7,13,4,4
THEFT,THEFT FROM THE PERSON,Eastcote,E05013567,Hillingdon,0,0,0,0,1,0,1,0,1,0,0,3,2,1,0,1,1,3,1,8,0,11,2,1
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Eastcote,E05013567,Hillingdon,2,0,0,2,3,4,1,1,0,1,0,1,1,1,1,0,1,2,1,0,5,0,0,2
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Eastcote,E05013567,Hillingdon,4,4,8,6,10,4,6,9,10,4,6,6,5,8,5,1,3,3,5,3,12,7,6,2
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Eastcote,E05013567,Hillingdon,3,4,4,3,0,7,2,5,5,1,7,3,3,3,3,1,2,1,6,3,1,4,4,5
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Eastcote,E05013567,Hillingdon,7,3,3,6,4,4,4,2,10,4,7,6,6,6,5,4,5,4,8,7,2,6,3,4
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Eastcote,E05013567,Hillingdon,14,11,19,12,15,11,14,10,10,11,16,14,12,15,16,9,14,10,14,14,10,14,16,14
ARSON AND CRIMINAL DAMAGE,ARSON,Harefield Village,E05013568,Hillingdon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Harefield Village,E05013568,Hillingdon,2,5,0,0,7,2,9,2,4,6,2,4,1,4,6,14,4,0,3,2,7,10,5,4
BURGLARY,BURGLARY - RESIDENTIAL,Harefield Village,E05013568,Hillingdon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,3,8,1,0,2,0,1
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Harefield Village,E05013568,Hillingdon,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,2,1,0,1,1,1,1,1,1
BURGLARY,BURGLARY IN A DWELLING,Harefield Village,E05013568,Hillingdon,0,0,1,0,0,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Harefield Village,E05013568,Hillingdon,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
DRUG OFFENCES,TRAFFICKING OF DRUGS,Harefield Village,E05013568,Hillingdon,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Harefield Village,E05013568,Hillingdon,0,0,2,2,2,2,0,0,0,0,0,0,1,1,1,0,1,1,1,2,0,1,0,1
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Harefield Village,E05013568,Hillingdon,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Harefield Village,E05013568,Hillingdon,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Harefield Village,E05013568,Hillingdon,1,3,1,2,2,3,2,1,0,1,3,2,0,1,0,3,1,0,0,0,1,2,0,0
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Harefield Village,E05013568,Hillingdon,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,4,0,0
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Harefield Village,E05013568,Hillingdon,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Harefield Village,E05013568,Hillingdon,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Harefield Village,E05013568,Hillingdon,0,1,0,2,0,2,2,0,0,1,1,0,0,0,2,1,0,1,1,1,0,2,0,0
SEXUAL OFFENCES,RAPE,Harefield Village,E05013568,Hillingdon,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0
THEFT,OTHER THEFT,Harefield Village,E05013568,Hillingdon,2,2,0,3,1,3,4,2,4,0,3,5,1,3,1,2,2,2,1,1,1,2,2,3
THEFT,SHOPLIFTING,Harefield Village,E05013568,Hillingdon,1,0,1,2,1,3,0,0,1,1,3,0,1,2,1,5,5,0,0,2,3,7,0,2
THEFT,THEFT FROM THE PERSON,Harefield Village,E05013568,Hillingdon,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Harefield Village,E05013568,Hillingdon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
